,Participant ID,Video,Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration
1,10,CCC,85,20,100,45,80,80
2,12,CCC,40,0,10,20,25,5
3,14,CCC,80,10,70,25,70,15
4,15,CCC,90,85,10,5,95,75
5,18,CCC,30,10,0,10,60,10
6,19,CCC,60,20,45,65,40,20
7,21,CCC,60,20,40,25,85,50
8,2,CCC,80,10,25,15,60,50
9,3,CCC,65,5,55,15,65,55
10,6,CCC,65,5,30,50,80,55
11,7,CCC,55,20,45,15,25,20
12,11,FPB,80,30,70,0,60,35
13,13,FPB,55,30,50,40,60,50
14,16,FPB,5,0,10,5,45,0
15,17,FPB,50,10,0,10,55,25
16,1,FPB,75,0,65,35,45,55
17,20,FPB,85,65,75,60,85,80
18,22,FPB,85,10,35,85,60,65
19,4,FPB,75,25,75,45,75,75
20,5,FPB,55,20,10,25,50,75
21,8,FPB,80,10,0,50,50,0
22,9,FPB,55,30,70,40,65,60
